year,month,day,stat_area,sub_area,num_quadrats,num_pycno,presence,bottom_time,lat,lon,depth,source
2014,9,5,NA,NA,4,NA,1,NA,52.68403333,-129.2107333,-0.5625,bhm
2014,5,6,NA,NA,1,NA,1,NA,53.16073333,-129.9261833,13,bhm
2014,5,6,NA,NA,13,NA,1,NA,53.16475,-129.78575,0.981012658,bhm
2014,5,6,NA,NA,2,NA,1,NA,53.1665,-129.7966333,3.484848485,bhm
2014,5,6,NA,NA,1,NA,1,NA,53.17278333,-129.8795666,1,bhm
2014,5,6,NA,NA,1,NA,0,NA,53.17426667,-129.8311333,3,bhm
2015,5,6,NA,NA,1,NA,0,NA,52.03998333,-131.0498167,17,bhm
2015,5,6,NA,NA,7,NA,1,NA,52.05508333,-131.0420167,14.3125,bhm
2015,5,6,NA,NA,4,NA,1,NA,52.05838333,-130.9896166,11.27272727,bhm
2015,5,6,NA,NA,2,NA,1,NA,52.06196667,-131.0230167,8,bhm
2015,5,6,NA,NA,1,NA,0,NA,52.06296667,-131.0499833,16,bhm
2015,5,6,NA,NA,2,NA,0,NA,52.06716667,-130.96325,15.57142857,bhm
2015,5,6,NA,NA,13,NA,1,NA,52.07278334,-131.0685167,3.647058824,bhm
2015,5,6,NA,NA,2,NA,1,NA,52.07685,-130.9431167,14.5,bhm
2015,5,6,NA,NA,6,NA,0,NA,52.09846667,-130.9650333,7.777777778,bhm
2015,5,6,NA,NA,1,NA,0,NA,52.13511667,-131.1251,4,bhm
2015,5,6,NA,NA,7,NA,1,NA,52.19163334,-131.1367333,4.543478261,bhm
2015,5,6,NA,NA,3,NA,1,NA,52.19478334,-131.1355167,6,bhm
2015,5,6,NA,NA,5,NA,1,NA,52.39321667,-131.38135,5.15,bhm
2018,6,6,NA,NA,3,NA,0,NA,52.93844999,-132.14915,10.41666667,bhm
2018,6,6,NA,NA,3,NA,0,NA,52.97183336,-132.0863333,0.666666667,bhm
2018,6,6,NA,NA,1,NA,0,NA,52.97395,-132.1782167,15,bhm
2018,6,6,NA,NA,1,NA,0,NA,52.97744999,-132.1565167,15,bhm
2018,6,6,NA,NA,1,NA,0,NA,52.99458332,-132.1993833,15,bhm
2018,6,6,NA,NA,2,NA,0,NA,52.99786669,-132.2516833,-1.043478261,bhm
2014,9,6,NA,NA,3,NA,0,NA,53.2316,-130.0351,9.361111111,bhm
2014,9,6,NA,NA,10,NA,1,NA,53.2406,-130.0541167,0.821705426,bhm
2014,9,6,NA,NA,1,NA,0,NA,53.24893333,-130.0379167,9,bhm
2014,9,6,NA,NA,5,NA,1,NA,53.25716667,-130.0671833,0,bhm
2014,9,6,NA,NA,4,NA,1,NA,53.25886666,-130.0898167,2.706896552,bhm
2014,9,6,NA,NA,1,NA,1,NA,53.28396667,-130.0959,-4,bhm
2014,9,6,NA,NA,7,NA,0,NA,53.28588333,-130.0938,-2.807692308,bhm
2014,9,6,NA,NA,2,NA,1,NA,53.31043332,-130.1091667,7.5,bhm
2014,9,6,NA,NA,3,NA,1,NA,53.31316668,-130.12925,4,bhm
2014,9,6,NA,NA,6,NA,0,NA,53.31846666,-130.1233667,-2.130434783,bhm
2017,9,6,NA,NA,4,NA,0,NA,48.7948,-123.3149167,2.692307692,bhm
2017,9,6,NA,NA,2,NA,0,NA,48.79938335,-123.3146667,16,bhm
2017,9,6,NA,NA,3,NA,0,NA,48.81225001,-123.3662333,10.64705882,bhm
2017,9,6,NA,NA,1,NA,0,NA,48.81871668,-123.37385,10,bhm
2018,9,6,NA,NA,8,NA,0,NA,50.87316666,-127.4857,5.115384615,bhm
2018,9,6,NA,NA,2,NA,0,NA,50.87608331,-127.43665,13.5,bhm
2018,9,6,NA,NA,6,NA,1,NA,50.8765667,-127.4896167,9.806818182,bhm
2018,9,6,NA,NA,2,NA,1,NA,50.87695001,-127.4884,4.52173913,bhm
2014,5,7,NA,NA,3,NA,0,NA,53.16133334,-129.7346667,14,bhm
2014,5,7,NA,NA,5,NA,1,NA,53.18390001,-129.7755166,-0.529411765,bhm
2014,5,7,NA,NA,1,NA,1,NA,53.19208333,-129.9814833,7,bhm
2014,5,7,NA,NA,1,NA,1,NA,53.20524999,-129.9943,4,bhm
2014,5,7,NA,NA,1,NA,1,NA,53.20681667,-130.0069,11,bhm
2015,5,7,NA,NA,10,NA,1,NA,52.16613334,-131.0371833,14.26315789,bhm
2015,5,7,NA,NA,5,NA,1,NA,52.18703334,-131.0111833,1.151515152,bhm
2015,5,7,NA,NA,6,NA,1,NA,52.21259999,-131.00745,3,bhm
2015,5,7,NA,NA,2,NA,1,NA,52.2228,-131.0600167,6.45,bhm
2015,5,7,NA,NA,2,NA,0,NA,52.22686667,-131.0954333,-0.333333333,bhm
2015,5,7,NA,NA,4,NA,1,NA,52.2287,-131.1264,10.5625,bhm
2015,5,7,NA,NA,1,NA,0,NA,52.22901667,-131.0100667,11,bhm
2015,5,7,NA,NA,2,NA,1,NA,52.23040001,-131.0170333,2.947368421,bhm
2015,5,7,NA,NA,1,NA,1,NA,52.24278334,-131.1209,-2,bhm
2015,5,7,NA,NA,12,NA,0,NA,52.25818334,-131.0907833,5.171428571,bhm
2015,5,7,NA,NA,2,NA,1,NA,52.26026667,-131.0666333,-2.464285714,bhm
2015,5,7,NA,NA,2,NA,1,NA,52.27956667,-131.0841833,14,bhm
2015,5,7,NA,NA,1,NA,0,NA,52.70555,-131.6623334,15,bhm
2018,6,7,NA,NA,1,NA,0,NA,52.21783333,-131.3554333,16,bhm
2018,6,7,NA,NA,3,NA,0,NA,52.94255002,-132.2092167,-1.115384615,bhm
2018,6,7,NA,NA,1,NA,0,NA,52.96983331,-132.2680667,13,bhm
2014,9,7,NA,NA,2,NA,1,NA,53.49125001,-130.0736167,7.419354839,bhm
2014,9,7,NA,NA,3,NA,1,NA,53.52620001,-130.1437167,5.333333333,bhm
2014,9,7,NA,NA,3,NA,1,NA,53.53693333,-129.9756667,1.698412698,bhm
2014,9,7,NA,NA,11,NA,1,NA,53.53708331,-130.1727167,4.99378882,bhm
2014,9,7,NA,NA,3,NA,1,NA,53.55226669,-129.9941833,-0.928571429,bhm
2014,9,7,NA,NA,2,NA,0,NA,53.56829999,-129.9949167,10.71428571,bhm
2014,9,7,NA,NA,6,NA,1,NA,53.57188333,-130.2522167,8.180851064,bhm
2014,9,7,NA,NA,5,NA,1,NA,53.6,-130.3500333,4.791666667,bhm
2014,9,7,NA,NA,1,NA,1,NA,53.62154999,-130.5693333,-3,bhm
2014,9,7,NA,NA,1,NA,1,NA,53.62296664,-130.5507333,4,bhm
2014,9,7,NA,NA,2,NA,1,NA,53.62963333,-130.4378667,-1.064516129,bhm
2014,9,7,NA,NA,3,NA,1,NA,53.63051669,-130.53695,4,bhm
2014,9,7,NA,NA,3,NA,1,NA,53.6387167,-130.4783,4,bhm
2017,9,7,NA,NA,2,NA,0,NA,48.78216667,-123.3123833,2.428571429,bhm
2017,9,7,NA,NA,2,NA,0,NA,48.81701667,-123.2275833,2.65,bhm
2017,9,7,NA,NA,3,NA,0,NA,48.81791668,-123.2439333,8,bhm
2017,9,7,NA,NA,5,NA,0,NA,48.82248332,-123.38895,2.571428571,bhm
2017,9,7,NA,NA,4,NA,0,NA,48.82688332,-123.3987333,9.5,bhm
2017,9,7,NA,NA,1,NA,0,NA,48.82699998,-123.3989167,5,bhm
2017,9,7,NA,NA,1,NA,0,NA,48.83446668,-123.4049167,14,bhm
2018,9,7,NA,NA,7,NA,1,NA,50.86748333,-127.4628333,4.886956522,bhm
2018,9,7,NA,NA,3,NA,0,NA,50.87485002,-127.4624667,13.80769231,bhm
2018,9,7,NA,NA,4,NA,0,NA,50.88323332,-127.4836667,0,bhm
2018,9,7,NA,NA,6,NA,1,NA,50.88691667,-127.4919833,8.723684211,bhm
2014,5,8,NA,NA,4,NA,1,NA,53.68110002,-130.1132667,4.081081081,bhm
2014,5,8,NA,NA,2,NA,1,NA,53.69836667,-130.1072333,5.666666667,bhm
2014,5,8,NA,NA,3,NA,1,NA,53.70426668,-130.0929167,3.333333333,bhm
2014,5,8,NA,NA,2,NA,1,NA,53.71079998,-130.2052333,11.17647059,bhm
2014,5,8,NA,NA,1,NA,1,NA,53.71848335,-130.1944,14,bhm
2014,5,8,NA,NA,4,NA,1,NA,53.77099997,-130.2243167,12,bhm
2014,5,8,NA,NA,1,NA,0,NA,53.78191668,-130.2111333,11,bhm
2015,5,8,NA,NA,2,NA,0,NA,52.68703334,-131.5605,8.714285714,bhm
2015,5,8,NA,NA,4,NA,0,NA,52.69303335,-131.6422667,12.25,bhm
2015,5,8,NA,NA,5,NA,1,NA,52.70166664,-131.5532667,-1.653061224,bhm
2015,5,8,NA,NA,3,NA,1,NA,52.70416667,-131.6041667,8.448275862,bhm
2015,5,8,NA,NA,2,NA,1,NA,52.71248334,-131.6770334,2.125,bhm
2015,5,8,NA,NA,2,NA,1,NA,52.71570002,-131.6197833,13.07692308,bhm
2015,5,8,NA,NA,5,NA,1,NA,52.72176666,-131.5775,0,bhm
2015,5,8,NA,NA,3,NA,1,NA,52.72861665,-131.5237167,-2.423076923,bhm
2015,5,8,NA,NA,5,NA,1,NA,52.7381333,-131.6257333,6.441860465,bhm
2015,5,8,NA,NA,4,NA,1,NA,52.74993331,-131.6703833,10.18918919,bhm
2015,5,8,NA,NA,3,NA,0,NA,52.75048332,-131.6093667,14.2972973,bhm
2015,5,8,NA,NA,2,NA,0,NA,52.76305002,-131.5505334,6.5,bhm
2015,5,8,NA,NA,2,NA,1,NA,52.76328335,-131.5917,2.407407407,bhm
2015,5,8,NA,NA,3,NA,0,NA,52.80579999,-131.4914667,12.43902439,bhm
2018,6,8,NA,NA,4,NA,0,NA,52.1882,-131.3618833,1.142857143,bhm
2018,6,8,NA,NA,7,NA,0,NA,52.19351667,-131.3322,1.184210526,bhm
2018,6,8,NA,NA,2,NA,0,NA,52.25654999,-131.3709333,3.5,bhm
2014,9,8,NA,NA,1,NA,0,NA,52.51123333,-129.0585,-3,bhm
2014,9,8,NA,NA,14,NA,1,NA,53.49873333,-129.9615667,3.12,bhm
2014,9,8,NA,NA,1,NA,1,NA,53.51358334,-129.9774833,15,bhm
2014,9,8,NA,NA,3,NA,0,NA,53.55300001,-129.9755,9.066666667,bhm
2014,9,8,NA,NA,1,NA,0,NA,53.55833333,-129.9217667,11,bhm
2014,9,8,NA,NA,1,NA,1,NA,53.56421668,-129.8926333,-2,bhm
2014,9,8,NA,NA,2,NA,1,NA,53.57486668,-129.9230167,0.5,bhm
2014,9,8,NA,NA,3,NA,1,NA,53.57779999,-129.9288333,-2.125,bhm
2014,9,8,NA,NA,1,NA,0,NA,53.59281667,-129.9545834,13,bhm
2014,9,8,NA,NA,2,NA,0,NA,53.59458332,-130.0541,10.44444444,bhm
2014,9,8,NA,NA,3,NA,0,NA,53.60003332,-129.9539333,1.272727273,bhm
2014,9,8,NA,NA,2,NA,1,NA,53.62409999,-130.1172333,-1.565217391,bhm
2014,9,8,NA,NA,1,NA,1,NA,53.62931665,-130.0357833,9,bhm
2014,9,8,NA,NA,1,NA,1,NA,53.64465001,-130.0875333,6,bhm
2014,9,8,NA,NA,5,NA,1,NA,53.64736665,-129.9830667,9.53125,bhm
2014,9,8,NA,NA,5,NA,1,NA,53.64773331,-129.9432833,1.891304348,bhm
2017,9,8,NA,NA,2,NA,1,NA,48.7065333,-123.4288333,0.8,bhm
2017,9,8,NA,NA,4,NA,0,NA,48.72501666,-123.3033833,13.76470588,bhm
2017,9,8,NA,NA,4,NA,0,NA,48.72596664,-123.3576667,2,bhm
2017,9,8,NA,NA,1,NA,0,NA,48.73256664,-123.3171833,16,bhm
2017,9,8,NA,NA,2,NA,1,NA,48.73375003,-123.3798333,8.923076923,bhm
2018,9,8,NA,NA,4,NA,1,NA,50.88438333,-127.5126333,8.754716981,bhm
2018,9,8,NA,NA,1,NA,0,NA,50.88613332,-127.5276,-4,bhm
2018,9,8,NA,NA,7,NA,1,NA,50.89953334,-127.53715,10.31460674,bhm
2015,5,9,NA,NA,3,NA,0,NA,52.54229997,-131.3771833,16,bhm
2015,5,9,NA,NA,3,NA,1,NA,52.54753335,-131.4012667,7.038461538,bhm
2015,5,9,NA,NA,4,NA,1,NA,52.54893335,-131.41045,0.191176471,bhm
2015,5,9,NA,NA,3,NA,0,NA,52.55986665,-131.3453667,14.33333333,bhm
2015,5,9,NA,NA,2,NA,0,NA,52.56756668,-131.42805,15.57142857,bhm
2015,5,9,NA,NA,7,NA,0,NA,52.56991666,-131.3456333,14.66037736,bhm
2015,5,9,NA,NA,14,NA,1,NA,52.57234999,-131.3980833,2.914285714,bhm
2015,5,9,NA,NA,4,NA,0,NA,52.57360001,-131.4369833,13.78378378,bhm
2015,5,9,NA,NA,2,NA,0,NA,52.57555002,-131.3930167,15.57894737,bhm
2015,5,9,NA,NA,4,NA,0,NA,52.57668336,-131.47165,13.14285714,bhm
2015,5,9,NA,NA,2,NA,0,NA,52.57928333,-131.4637833,12.4,bhm
2015,5,9,NA,NA,3,NA,1,NA,52.58133335,-131.3647,14,bhm
2015,5,9,NA,NA,1,NA,0,NA,52.59316667,-131.4458,12,bhm
2014,9,9,NA,NA,4,NA,1,NA,52.42861665,-128.9982167,5,bhm
2014,9,9,NA,NA,12,NA,1,NA,52.44703334,-128.98665,6,bhm
2014,9,9,NA,NA,2,NA,0,NA,52.45434999,-128.9934834,0.454545455,bhm
2014,9,9,NA,NA,8,NA,1,NA,52.45461667,-128.9854167,-0.388888889,bhm
2014,9,9,NA,NA,4,NA,1,NA,52.46623335,-129.0191,8,bhm
2014,9,9,NA,NA,1,NA,0,NA,52.47106667,-129.0258,13,bhm
2014,9,9,NA,NA,6,NA,1,NA,52.47945,-129.0095167,1.218390805,bhm
2014,9,9,NA,NA,7,NA,0,NA,52.48301668,-128.9998667,-1,bhm
2014,9,9,NA,NA,8,NA,1,NA,52.49178333,-129.0023,1.169811321,bhm
2014,9,9,NA,NA,1,NA,0,NA,52.49703334,-129.0006167,-5,bhm
2014,9,9,NA,NA,10,NA,1,NA,52.50116666,-129.0445167,-1.180722892,bhm
2014,9,9,NA,NA,1,NA,1,NA,52.51278334,-129.0542,5,bhm
2014,9,9,NA,NA,4,NA,1,NA,52.51784999,-129.0627667,-2.125,bhm
2014,9,9,NA,NA,1,NA,1,NA,52.52288332,-129.0298,8,bhm
2014,9,9,NA,NA,5,NA,0,NA,52.52536666,-129.0375833,10,bhm
2014,5,10,NA,NA,2,NA,1,NA,53.45926666,-129.9184834,8,bhm
2014,5,10,NA,NA,2,NA,1,NA,53.47696667,-129.9855,1,bhm
2014,5,10,NA,NA,10,NA,1,NA,53.49106668,-130.00495,12.11864407,bhm
2014,5,10,NA,NA,2,NA,1,NA,53.53146667,-129.9932166,10.09677419,bhm
2015,5,10,NA,NA,1,NA,0,NA,52.58275,-131.5774,13,bhm
2015,5,10,NA,NA,2,NA,0,NA,52.59165001,-131.56545,13.92307692,bhm
2015,5,10,NA,NA,6,NA,0,NA,52.5965833,-131.54695,14.08695652,bhm
2015,5,10,NA,NA,4,NA,0,NA,52.59870001,-131.4598,0.634146341,bhm
2015,5,10,NA,NA,2,NA,0,NA,52.60039997,-131.50425,12,bhm
2015,5,10,NA,NA,3,NA,0,NA,52.60391668,-131.58295,5.461538462,bhm
2015,5,10,NA,NA,1,NA,0,NA,52.60695,-131.4499,14,bhm
2015,5,10,NA,NA,2,NA,0,NA,52.61511669,-131.46885,7,bhm
2015,5,10,NA,NA,1,NA,0,NA,52.61585,-131.4406167,15,bhm
2015,5,10,NA,NA,4,NA,0,NA,52.61885001,-131.5264,13.76923077,bhm
2015,5,10,NA,NA,1,NA,0,NA,52.62198334,-131.4674667,-1,bhm
2015,5,10,NA,NA,3,NA,0,NA,52.62555002,-131.58035,13.375,bhm
2015,5,10,NA,NA,3,NA,1,NA,52.63538335,-131.6017833,3.069767442,bhm
2015,5,10,NA,NA,1,NA,0,NA,52.63850002,-131.5918,11,bhm
2015,5,10,NA,NA,2,NA,1,NA,52.64611664,-131.5661333,5.631578947,bhm
2015,5,10,NA,NA,3,NA,1,NA,52.64874999,-131.5931167,11.66666667,bhm
2014,9,10,NA,NA,2,NA,1,NA,52.48435001,-128.94395,0.814814815,bhm
2014,9,10,NA,NA,1,NA,1,NA,52.58355001,-128.93245,0,bhm
2014,9,10,NA,NA,4,NA,0,NA,52.65736669,-128.99335,13.2,bhm
2014,9,10,NA,NA,1,NA,0,NA,52.66393331,-128.93145,-3,bhm
2014,9,10,NA,NA,4,NA,1,NA,52.68861669,-128.9761833,1.326086957,bhm
2014,9,10,NA,NA,2,NA,1,NA,52.69076665,-129.0552333,11.10344828,bhm
2014,9,10,NA,NA,4,NA,1,NA,52.70058333,-129.0423,9.40625,bhm
2014,9,10,NA,NA,2,NA,0,NA,52.70686665,-129.0076667,12,bhm
2014,9,10,NA,NA,1,NA,1,NA,52.74151669,-129.0639,-3,bhm
2014,9,10,NA,NA,3,NA,1,NA,52.74599997,-129.0675667,3.738095238,bhm
2014,9,10,NA,NA,1,NA,0,NA,52.75764999,-129.0758667,10,bhm
2014,9,10,NA,NA,2,NA,1,NA,52.76836669,-129.1718833,1.837209302,bhm
2014,9,10,NA,NA,1,NA,0,NA,52.77645003,-129.0930667,13,bhm
2014,9,10,NA,NA,2,NA,0,NA,52.79618333,-129.0895167,0.956521739,bhm
2018,9,10,NA,NA,1,NA,0,NA,50.92198334,-127.3840167,0,bhm
2018,9,10,NA,NA,11,NA,0,NA,50.9235,-127.3473833,12.85507246,bhm
2018,9,10,NA,NA,2,NA,0,NA,50.92469997,-127.3635667,7.333333333,bhm
2018,9,10,NA,NA,2,NA,0,NA,50.92931665,-127.40675,4,bhm
2018,9,10,NA,NA,3,NA,0,NA,50.94066664,-127.4301333,14,bhm
2018,9,10,NA,NA,2,NA,0,NA,50.9537667,-127.4503,6.846153846,bhm
2018,9,10,NA,NA,11,NA,0,NA,50.95893332,-127.4574167,7.584507042,bhm
2018,9,10,NA,NA,3,NA,0,NA,50.96139997,-127.4263333,8,bhm
2018,9,10,NA,NA,8,NA,0,NA,50.96196664,-127.4371833,8.53125,bhm
2018,9,10,NA,NA,3,NA,0,NA,50.96328335,-127.42705,-1.222222222,bhm
2018,9,10,NA,NA,2,NA,0,NA,50.96898333,-127.4334,5.28,bhm
2014,5,11,NA,NA,3,NA,0,NA,53.33516668,-129.8613,13.56521739,bhm
2014,5,11,NA,NA,3,NA,1,NA,53.36098334,-129.8797167,-0.294117647,bhm
2014,5,11,NA,NA,14,NA,1,NA,53.40753333,-129.9346167,8,bhm
2014,5,11,NA,NA,3,NA,1,NA,53.44036668,-129.97505,3,bhm
2014,5,11,NA,NA,12,NA,1,NA,53.45310001,-129.8946833,11.14814815,bhm
2015,5,11,NA,NA,4,NA,1,NA,52.51121667,-131.6082,3.571428571,bhm
2015,5,11,NA,NA,1,NA,1,NA,52.52728332,-131.6080333,0,bhm
2015,5,11,NA,NA,4,NA,0,NA,52.53191668,-131.6076167,11.67741935,bhm
2015,5,11,NA,NA,1,NA,0,NA,52.53323332,-131.6752167,-3,bhm
2015,5,11,NA,NA,2,NA,0,NA,52.53571669,-131.6455,-2.307692308,bhm
2015,5,11,NA,NA,3,NA,0,NA,52.53684998,-131.5713,13.125,bhm
2015,5,11,NA,NA,7,NA,0,NA,52.54328334,-131.6303666,10.86486486,bhm
2015,5,11,NA,NA,3,NA,0,NA,52.54570001,-131.6513833,12.18181818,bhm
2015,5,11,NA,NA,8,NA,0,NA,52.55183334,-131.6868834,5.620689655,bhm
2015,5,11,NA,NA,3,NA,0,NA,52.56104997,-131.6204166,14,bhm
2015,5,11,NA,NA,1,NA,0,NA,52.57045002,-131.6450167,1,bhm
2015,5,11,NA,NA,5,NA,0,NA,52.58618336,-131.6766666,3.244897959,bhm
2015,5,11,NA,NA,2,NA,0,NA,52.58735002,-131.6143667,15.56521739,bhm
2015,5,11,NA,NA,1,NA,0,NA,52.59833336,-131.6816333,15,bhm
2015,5,11,NA,NA,3,NA,0,NA,52.61375001,-131.7069167,6.620689655,bhm
2015,5,11,NA,NA,6,NA,1,NA,52.62076664,-131.6456333,6.348837209,bhm
2015,5,11,NA,NA,2,NA,1,NA,52.62520002,-131.68975,-1.117647059,bhm
2015,5,11,NA,NA,1,NA,0,NA,52.62666664,-131.72575,13,bhm
2015,5,11,NA,NA,3,NA,0,NA,52.62903334,-131.7554,9.117647059,bhm
2014,9,11,NA,NA,2,NA,1,NA,52.81420002,-129.1204667,13.5,bhm
2014,9,11,NA,NA,5,NA,0,NA,52.8412667,-129.0161,8.631578947,bhm
2014,9,11,NA,NA,3,NA,0,NA,52.86800003,-129.0531,11.91304348,bhm
2014,9,11,NA,NA,2,NA,1,NA,52.87038333,-129.1365833,9.545454545,bhm
2014,9,11,NA,NA,1,NA,0,NA,52.89740003,-129.1529,14,bhm
2014,9,11,NA,NA,1,NA,1,NA,52.90833333,-129.0662833,-3,bhm
2014,9,11,NA,NA,1,NA,1,NA,52.92090003,-129.1456,12,bhm
2014,9,11,NA,NA,7,NA,1,NA,52.92348334,-129.1307833,11.96491228,bhm
2014,9,11,NA,NA,1,NA,1,NA,52.92779999,-129.1737667,-1,bhm
2014,9,11,NA,NA,3,NA,1,NA,52.93050003,-128.9914833,11,bhm
2014,9,11,NA,NA,2,NA,1,NA,52.96566664,-129.13765,-3.166666667,bhm
2014,9,11,NA,NA,3,NA,0,NA,52.96588332,-129.1991,12.55263158,bhm
2014,9,11,NA,NA,1,NA,1,NA,52.97311668,-128.951,-1,bhm
2014,9,11,NA,NA,1,NA,0,NA,52.97874997,-129.3018667,15,bhm
2014,9,11,NA,NA,1,NA,0,NA,52.98351669,-128.9811833,10,bhm
2014,9,11,NA,NA,3,NA,1,NA,53.00201667,-129.1989333,12.43589744,bhm
2014,9,11,NA,NA,1,NA,1,NA,53.01043333,-128.9371333,8,bhm
2014,9,11,NA,NA,2,NA,1,NA,53.49583333,-129.0636833,0.2,bhm
2018,9,11,NA,NA,5,NA,1,NA,50.80236664,-127.6296333,14.55319149,bhm
2018,9,11,NA,NA,1,NA,0,NA,50.81113332,-127.65705,13,bhm
2018,9,11,NA,NA,3,NA,1,NA,50.81955001,-127.6966667,-1.052631579,bhm
2018,9,11,NA,NA,3,NA,0,NA,50.8301,-127.7297,13.67857143,bhm
2018,9,11,NA,NA,2,NA,0,NA,50.83760001,-127.76545,14.85714286,bhm
2014,5,12,NA,NA,9,NA,1,NA,53.2285,-129.6046167,6.831578947,bhm
2014,5,12,NA,NA,1,NA,1,NA,53.25828333,-129.6359166,-2,bhm
2014,5,12,NA,NA,2,NA,1,NA,53.27606665,-129.6561833,11.05882353,bhm
2014,5,12,NA,NA,2,NA,1,NA,53.28598334,-129.6724167,8.666666667,bhm
2014,5,12,NA,NA,4,NA,1,NA,53.29976667,-129.82055,1.62962963,bhm
2014,5,12,NA,NA,4,NA,1,NA,53.32385,-129.6995167,12.84,bhm
2015,5,12,NA,NA,2,NA,0,NA,52.70534999,-131.8092333,8.333333333,bhm
2015,5,12,NA,NA,3,NA,1,NA,52.70544999,-131.8431167,10.72727273,bhm
2015,5,12,NA,NA,3,NA,0,NA,52.71318334,-131.71945,9.882352941,bhm
2015,5,12,NA,NA,2,NA,1,NA,52.71463331,-131.7996167,1.571428571,bhm
2015,5,12,NA,NA,3,NA,0,NA,52.72099997,-131.8256333,11.27777778,bhm
2015,5,12,NA,NA,3,NA,0,NA,52.72450002,-131.7227333,8.163265306,bhm
2015,5,12,NA,NA,1,NA,0,NA,52.72688332,-131.6236666,13,bhm
2015,5,12,NA,NA,3,NA,1,NA,52.73406665,-131.6819,8.275,bhm
2015,5,12,NA,NA,5,NA,0,NA,52.75068334,-131.8139667,8.695652174,bhm
2015,5,12,NA,NA,3,NA,1,NA,52.75286668,-131.7291167,12.53846154,bhm
2015,5,12,NA,NA,2,NA,0,NA,52.75558332,-131.8003167,12.22222222,bhm
2015,5,12,NA,NA,1,NA,0,NA,52.75741666,-131.7576667,15,bhm
2015,5,12,NA,NA,3,NA,1,NA,52.76940002,-131.6947166,3.2,bhm
2015,5,12,NA,NA,2,NA,0,NA,52.77026666,-131.7532,13.72727273,bhm
2015,5,12,NA,NA,5,NA,0,NA,52.77913335,-131.7724833,7.627906977,bhm
2015,5,12,NA,NA,7,NA,1,NA,52.77925002,-131.64055,8.680851064,bhm
2015,5,12,NA,NA,4,NA,1,NA,52.78611666,-131.7205833,4.774193548,bhm
2015,5,12,NA,NA,4,NA,0,NA,52.79556669,-131.6650833,10.33333333,bhm
2013,9,12,NA,NA,3,NA,1,NA,53.26025,-129.27115,2.3,bhm
2013,9,12,NA,NA,1,NA,1,NA,53.26735001,-129.2586667,9,bhm
2014,9,12,NA,NA,2,NA,0,NA,53.37798335,-129.128,12.16666667,bhm
2014,9,12,NA,NA,3,NA,0,NA,53.39978333,-129.1502667,9.821428571,bhm
2014,9,12,NA,NA,4,NA,0,NA,53.49506667,-129.0926667,5.085714286,bhm
2014,9,12,NA,NA,3,NA,1,NA,53.53215001,-128.9664167,14.54166667,bhm
2014,9,12,NA,NA,4,NA,1,NA,53.54021664,-128.9326167,7.075471698,bhm
2014,9,12,NA,NA,4,NA,1,NA,53.55024999,-129.0219,13.38095238,bhm
2014,9,12,NA,NA,3,NA,1,NA,53.56088333,-128.8046666,4.617647059,bhm
2014,9,12,NA,NA,4,NA,1,NA,53.57025,-128.8849,7.5,bhm
2014,9,12,NA,NA,2,NA,1,NA,53.57586664,-128.9527166,12.2,bhm
2014,9,12,NA,NA,4,NA,1,NA,53.57874997,-128.78265,-0.235294118,bhm
2014,9,12,NA,NA,5,NA,1,NA,53.60830002,-128.8760667,7.5625,bhm
2014,9,12,NA,NA,2,NA,1,NA,53.64383335,-128.8840333,7.142857143,bhm
2014,9,12,NA,NA,1,NA,1,NA,53.65298335,-128.8611167,4,bhm
2014,9,12,NA,NA,4,NA,1,NA,53.66008333,-128.8229167,5.038461538,bhm
2014,9,12,NA,NA,3,NA,0,NA,53.71505,-128.7841333,9.535714286,bhm
2019,9,12,NA,NA,4,NA,0,NA,54.59290002,-130.8902667,5.862068966,bhm
2019,9,12,NA,NA,1,NA,1,NA,54.61206665,-130.8530333,4,bhm
2019,9,12,NA,NA,1,NA,0,NA,54.6175333,-130.79585,14,bhm
2019,9,12,NA,NA,1,NA,1,NA,54.62711665,-130.7671666,2,bhm
2014,5,13,NA,NA,1,NA,0,NA,53.14235001,-129.5607667,9,bhm
2014,5,13,NA,NA,5,NA,1,NA,53.15733333,-129.5591167,-0.028571429,bhm
2014,5,13,NA,NA,1,NA,0,NA,53.1844,-129.5367833,-1,bhm
2014,5,13,NA,NA,3,NA,0,NA,53.33813334,-129.74475,9.366666667,bhm
2015,5,13,NA,NA,1,NA,0,NA,52.32586667,-131.2481,-1,bhm
2015,5,13,NA,NA,3,NA,1,NA,52.332,-131.3017667,4.956521739,bhm
2015,5,13,NA,NA,4,NA,1,NA,52.34528332,-131.2548833,1.791044776,bhm
2015,5,13,NA,NA,1,NA,0,NA,52.34675001,-131.3023833,16,bhm
2015,5,13,NA,NA,1,NA,0,NA,52.35081666,-131.2589333,12,bhm
2015,5,13,NA,NA,2,NA,0,NA,52.35255,-131.2141333,12.52380952,bhm
2015,5,13,NA,NA,1,NA,1,NA,52.35723333,-131.3128167,-2,bhm
2015,5,13,NA,NA,4,NA,0,NA,52.36031666,-131.1856167,13.35294118,bhm
2015,5,13,NA,NA,6,NA,1,NA,52.36631667,-131.29355,14.53658537,bhm
2015,5,13,NA,NA,2,NA,1,NA,52.36933333,-131.2471167,-2.4,bhm
2015,5,13,NA,NA,2,NA,0,NA,52.37000001,-131.30205,13.88888889,bhm
