id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
88335770,Thu Jul 22 2021 06:50:59 GMT-0700 (PDT),2021-07-22,2021-07-22 13:50:59 UTC,Pacific Time (US & Canada),3083005,zachmonteith,2021-07-24 01:50:04 UTC,2021-08-12 17:11:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/88335770,https://inaturalist-open-data.s3.amazonaws.com/photos/145735852/medium.jpg,,,,1,0,FALSE,3,"Pruth Bay, Central Coast, CA",51.64471365,-128.1198053,91,91,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
88335896,Thu Jul 22 2021 06:37:24 GMT-0700 (PDT),2021-07-22,2021-07-22 13:37:24 UTC,Pacific Time (US & Canada),3083005,zachmonteith,2021-07-24 01:51:22 UTC,2021-07-24 02:48:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/88335896,https://inaturalist-open-data.s3.amazonaws.com/photos/145735995/medium.jpg,,,,1,0,FALSE,3,"Pruth Bay, Central Coast, CA",51.6463363,-128.1195738,130,130,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
88336137,Thu Jul 22 2021 06:05:23 GMT-0700 (PDT),2021-07-22,2021-07-22 13:05:23 UTC,Pacific Time (US & Canada),3083005,zachmonteith,2021-07-24 01:54:10 UTC,2021-07-24 02:48:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/88336137,https://inaturalist-open-data.s3.amazonaws.com/photos/145736392/medium.jpg,,,,1,0,FALSE,3,"Pruth Bay, Central Coast, CA",51.64659611,-128.1196201,222,222,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
88336208,Thu Jul 22 2021 06:03:38 GMT-0700 (PDT),2021-07-22,2021-07-22 13:03:38 UTC,Pacific Time (US & Canada),3083005,zachmonteith,2021-07-24 01:55:05 UTC,2021-07-24 02:44:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/88336208,https://inaturalist-open-data.s3.amazonaws.com/photos/145736528/medium.jpg,,,,1,0,FALSE,3,"Hakai Lúxvbálís, CA-BC-CC, CA-BC, CA",51.64647414,-128.1198214,137,137,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
88344544,Thu Jul 22 2021 06:39:47 GMT-0700 (PDT),2021-07-22,2021-07-22 13:39:47 UTC,Pacific Time (US & Canada),2568665,fayesm,2021-07-24 03:27:01 UTC,2021-07-24 04:45:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/88344544,https://inaturalist-open-data.s3.amazonaws.com/photos/145752816/medium.jpg,,,,1,0,FALSE,3,"Pruth Bay, Central Coast, CA",51.64557,-128.1194445,3,3,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
88487341,Sat Jul 24 2021 19:31:15 GMT-0700 (PDT),2021-07-24,2021-07-25 02:31:15 UTC,Pacific Time (US & Canada),4350197,knightchatter,2021-07-25 02:54:39 UTC,2021-07-26 01:50:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/88487341,https://inaturalist-open-data.s3.amazonaws.com/photos/146003532/medium.jpg,,,,1,0,FALSE,3,"Saanich Inlet, Capital, CA",48.67983333,-123.49385,8,8,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
88604475,Sun Jul 25 2021 13:59:54 GMT-0700 (PDT),2021-07-25,2021-07-25 20:59:54 UTC,Pacific Time (US & Canada),4350197,knightchatter,2021-07-25 21:08:34 UTC,2021-07-26 01:52:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/88604475,https://inaturalist-open-data.s3.amazonaws.com/photos/146208626/medium.jpg,,,,1,0,FALSE,3,"Saanich Inlet, Capital, CA",48.68412,-123.49572,6,6,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
88730480,2021-07-25 11:10,2021-07-25,2021-07-25 11:10:24 UTC,UTC,3961295,bradford_ramage,2021-07-26 19:41:04 UTC,2021-10-06 03:49:57 UTC,research,,https://www.inaturalist.org/observations/88730480,https://static.inaturalist.org/photos/146437931/medium.jpeg,,,"60' depth
appeared healthy
45cm approx size",2,0,FALSE,2,"Central Saanich, BC, Canada",48.59783618,-123.4812644,29,29,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
88739620,2021-07-25,2021-07-25,,UTC,3961295,bradford_ramage,2021-07-26 20:59:00 UTC,2021-10-06 03:49:50 UTC,research,,https://www.inaturalist.org/observations/88739620,https://static.inaturalist.org/photos/146452721/medium.jpeg,,,"60' of depth, 35-40cm diameter, looked healthy",2,0,FALSE,2,"Central Saanich, BC, Canada",48.59876944,-123.4823333,215,215,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
88899907,2021/07/27 2:14 PM UTC,2021-07-27,2021-07-27 14:14:00 UTC,UTC,1416474,lovealllife,2021-07-28 02:53:41 UTC,2021-10-06 03:49:43 UTC,research,,https://www.inaturalist.org/observations/88899907,https://static.inaturalist.org/photos/146738746/medium.jpeg,,,,2,0,FALSE,,"Gossip channel ,Capital, BC, Canada",48.88639811,-123.3191164,15,15,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
89556965,2021/07/22 10:02 AM PDT,2021-07-22,2021-07-22 17:02:00 UTC,Pacific Time (US & Canada),1212903,bstaffan,2021-08-01 22:10:35 UTC,2021-10-06 03:49:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/89556965,https://inaturalist-open-data.s3.amazonaws.com/photos/147904074/medium.jpg,,,,2,0,FALSE,,"Strathcona, BC, Canada",49.97153864,-125.206032,61,61,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
89580464,2021/08/01 6:07 PM PDT,2021-08-01,2021-08-02 01:07:00 UTC,Pacific Time (US & Canada),1771923,leftcoaster,2021-08-02 01:17:09 UTC,2021-10-06 03:49:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/89580464,https://inaturalist-open-data.s3.amazonaws.com/photos/147942826/medium.jpg,,,,2,0,FALSE,,"Nanaimo, BC, Canada",49.30598834,-124.2063335,75,75,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
89580466,2021/08/01 6:07 PM PDT,2021-08-01,2021-08-02 01:07:00 UTC,Pacific Time (US & Canada),1771923,leftcoaster,2021-08-02 01:17:10 UTC,2021-10-06 03:49:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/89580466,https://inaturalist-open-data.s3.amazonaws.com/photos/147942851/medium.jpeg,,,,2,0,FALSE,,"Nanaimo, BC, Canada",49.30598834,-124.2063335,75,75,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
89580471,2021/08/01 6:07 PM PDT,2021-08-01,2021-08-02 01:07:00 UTC,Pacific Time (US & Canada),1771923,leftcoaster,2021-08-02 01:17:12 UTC,2021-10-06 03:49:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/89580471,https://inaturalist-open-data.s3.amazonaws.com/photos/147943121/medium.jpg,,,,2,0,FALSE,,"Nanaimo, BC, Canada",49.30598834,-124.2063335,75,75,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
89745320,2021/07/21 10:21 PM PDT,2021-07-21,2021-07-22 05:21:00 UTC,Pacific Time (US & Canada),1771923,leftcoaster,2021-08-03 05:30:39 UTC,2021-08-03 07:14:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/89745320,https://inaturalist-open-data.s3.amazonaws.com/photos/148236320/medium.jpg,,,,1,0,FALSE,,"Nanaimo, BC, Canada",49.29320951,-124.1436659,144,144,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
89746539,2021/07/08 10:36 PM PDT,2021-07-08,2021-07-09 05:36:00 UTC,Pacific Time (US & Canada),1771923,leftcoaster,2021-08-03 05:57:21 UTC,2021-10-06 03:50:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/89746539,https://inaturalist-open-data.s3.amazonaws.com/photos/148237933/medium.jpg,,,,2,0,FALSE,,"Nanaimo, BC, Canada",49.30228527,-124.1697263,226,226,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
89746545,2021/07/08 10:36 PM PDT,2021-07-08,2021-07-09 05:36:00 UTC,Pacific Time (US & Canada),1771923,leftcoaster,2021-08-03 05:57:23 UTC,2021-10-06 03:50:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/89746545,https://inaturalist-open-data.s3.amazonaws.com/photos/148238055/medium.jpg,,,,2,0,FALSE,,"Nanaimo, BC, Canada",49.30228527,-124.1697263,226,226,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
89746546,2021/07/08 10:36 PM PDT,2021-07-08,2021-07-09 05:36:00 UTC,Pacific Time (US & Canada),1771923,leftcoaster,2021-08-03 05:57:23 UTC,2021-10-06 03:50:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/89746546,https://inaturalist-open-data.s3.amazonaws.com/photos/148238081/medium.jpg,,,,2,0,FALSE,,"Nanaimo, BC, Canada",49.30228527,-124.1697263,226,226,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
89746549,2021/07/08 10:36 PM PDT,2021-07-08,2021-07-09 05:36:00 UTC,Pacific Time (US & Canada),1771923,leftcoaster,2021-08-03 05:57:24 UTC,2021-10-06 03:50:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/89746549,https://inaturalist-open-data.s3.amazonaws.com/photos/148238113/medium.jpg,,,,2,0,FALSE,,"Nanaimo, BC, Canada",49.30228527,-124.1697263,226,226,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
90473417,2021-08-08 11:30,2021-08-08,2021-08-08 18:30:32 UTC,UTC,3961295,bradford_ramage,2021-08-09 00:13:13 UTC,2021-10-06 03:50:15 UTC,research,,https://www.inaturalist.org/observations/90473417,https://static.inaturalist.org/photos/149534719/medium.jpeg,,,"95' depth, healthy",2,0,FALSE,2,"Juan de Fuca, BC, Canada",48.57577639,-123.482103,785,785,,open,FALSE,gps,gps,Pycnopodia helianthoides,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
90594437,2021/07/24 1:26 PM PDT,2021-07-24,2021-07-24 20:26:00 UTC,Pacific Time (US & Canada),2645718,marilynneb,2021-08-09 23:05:45 UTC,2021-08-09 23:22:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/90594437,https://inaturalist-open-data.s3.amazonaws.com/photos/149743734/medium.jpeg,,Heard Rd,,1,0,FALSE,,"Strathcona, BC, Canada",49.93930034,-125.1774161,31,31,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
90805031,2021-08-11 9:09,2021-08-11,2021-08-11 16:09:52 UTC,Pacific Time (US & Canada),1516494,aly-rose,2021-08-11 18:32:20 UTC,2021-10-06 03:50:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/90805031,https://inaturalist-open-data.s3.amazonaws.com/photos/150107529/medium.jpeg,,,"At about ~0.5m, viewed from kayak.",2,0,FALSE,2,"Tofino, BC, Canada",49.16117778,-125.8976083,,,,open,FALSE,gps,gps,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
91046200,Fri Aug 13 2021 10:25:13 GMT-0700 (PDT),2021-08-13,2021-08-13 17:25:13 UTC,Pacific Time (US & Canada),162508,srweinstein,2021-08-13 21:41:03 UTC,2021-10-06 03:50:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/91046200,https://inaturalist-open-data.s3.amazonaws.com/photos/150539567/medium.jpg,,,Seen from the Ogden point breakwater. I am so hopeful this is a sunflower star??? Sorry for the poor quality; zoomed from my cell phone camera.,2,0,FALSE,3,"Victoria Harbour, Victoria, CA",48.413845,-123.3869867,,,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
91150733,Fri Sep 11 2009 20:00:55 GMT-0600 (MDT),2009-09-11,2009-09-12 02:00:55 UTC,Mountain Time (US & Canada),2819263,ericksonsmith,2021-08-14 18:25:07 UTC,2021-10-06 03:50:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/91150733,https://inaturalist-open-data.s3.amazonaws.com/photos/150726423/medium.jpg,,,,2,0,FALSE,3,Canada,48.32944549,-123.4132491,249,26711,obscured,open,TRUE,,,,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
91157364,Thu Feb 18 2010 15:50:44 GMT-0700 (MST),2010-02-18,2010-02-18 22:50:44 UTC,Mountain Time (US & Canada),2819263,ericksonsmith,2021-08-14 19:07:23 UTC,2021-10-06 03:51:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/91157364,https://inaturalist-open-data.s3.amazonaws.com/photos/150738875/medium.jpg,,,,2,0,FALSE,3,"Juan de Fuca Strait, Capital, CA",48.29854352,-123.5302922,51,51,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
91747690,2021-08-10 13:48,2021-08-10,2021-08-10 20:48:54 UTC,UTC,4059183,claysteell,2021-08-19 15:06:07 UTC,2022-01-10 18:06:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/91747690,https://inaturalist-open-data.s3.amazonaws.com/photos/151810488/medium.jpeg,,,"Nice 18cm diameter individual, approx 20' deep subtidal ",1,0,FALSE,2,"Pacific Rim National Park Reserve, British Columbia, Canada",48.89721993,-125.3434551,167,167,,open,FALSE,gps,gps,Pycnopodia helianthoides,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
92418738,2021/08/24 10:39 AM PDT,2021-08-24,2021-08-24 17:39:00 UTC,Pacific Time (US & Canada),3711577,saraellison,2021-08-25 00:34:08 UTC,2021-08-26 01:06:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/92418738,https://inaturalist-open-data.s3.amazonaws.com/photos/153022201/medium.jpeg,,,,2,0,FALSE,,"Mount Waddington, BC, Canada",50.75741674,-127.428731,8,8,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
92482889,7/29/17,2017-07-29,,Pacific Time (US & Canada),3224078,hakaiinstitute,2021-08-25 17:04:30 UTC,2021-08-26 01:10:33 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/92482889,https://inaturalist-open-data.s3.amazonaws.com/photos/153137068/medium.jpg,,,"Photo license and credit belong to the Florida Museum of Natural History (FLMNH), the Hakai Institute, and MarineGEO | http://specifyportal.flmnh.ufl.edu/iz/                                               | Field Number: BHAK-1266 |                                               This observation is a part of the collaborative work between FLMNH, the Smithsonian Institution's Marine Global Earth Observatory (MarineGEO) and Tennenbaum Marine Observatories Network, the Smithsonian's National Museum of Natural History, and the Hakai Institute",1,0,FALSE,398,"Calvert Island, S end of West Beach",51.6527037,-128.1417666,,,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
92512751,7/24/17,2017-07-24,,Pacific Time (US & Canada),3224078,hakaiinstitute,2021-08-25 21:59:33 UTC,2021-08-26 01:02:44 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/92512751,https://inaturalist-open-data.s3.amazonaws.com/photos/153189660/medium.jpg,,,"Photo license and credit belong to the Florida Museum of Natural History (FLMNH), the Hakai Institute, and MarineGEO | http://specifyportal.flmnh.ufl.edu/iz/                                               | Field Number: BHAK-0365 |                                               This observation is a part of the collaborative work between FLMNH, the Smithsonian Institution's Marine Global Earth Observatory (MarineGEO) and Tennenbaum Marine Observatories Network, the Smithsonian's National Museum of Natural History, and the Hakai Institute",1,0,FALSE,398,"Calvert Island, West Beach, S side",51.65185,-128.14278,,,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
92843867,2021/08/27 1:51 AM PDT,2021-08-27,2021-08-27 08:51:00 UTC,Pacific Time (US & Canada),360591,markcantwell,2021-08-28 23:04:56 UTC,2021-08-29 23:29:25 UTC,research,,https://www.inaturalist.org/observations/92843867,https://static.inaturalist.org/photos/153788099/medium.jpg,,,Viewed 4 separate and seemingly healthy sunflower stars while freediving ,2,0,FALSE,,"Capital, BC, Canada",48.32496976,-123.6711055,8,8,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
92874020,2021/08/28 10:26 PM PDT,2021-08-28,2021-08-29 05:26:00 UTC,Pacific Time (US & Canada),1771923,leftcoaster,2021-08-29 05:44:36 UTC,2021-08-29 23:31:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/92874020,https://inaturalist-open-data.s3.amazonaws.com/photos/153844564/medium.jpg,,,Day dive at Wall Beach. Evidence of sea cucumber mortality event.,2,0,FALSE,,"Nanaimo, BC, Canada",49.30482877,-124.2134582,239,239,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
92874085,2021/08/28 10:26 PM PDT,2021-08-28,2021-08-29 05:26:00 UTC,Pacific Time (US & Canada),1771923,leftcoaster,2021-08-29 05:44:55 UTC,2021-08-29 23:31:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/92874085,https://inaturalist-open-data.s3.amazonaws.com/photos/153844652/medium.jpg,,,Day dive at Wall Beach. Evidence of sea cucumber mortality event.,2,0,FALSE,,"Nanaimo, BC, Canada",49.30482877,-124.2134582,239,239,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
92874143,2021/08/28 10:26 PM PDT,2021-08-28,2021-08-29 05:26:00 UTC,Pacific Time (US & Canada),1771923,leftcoaster,2021-08-29 05:45:05 UTC,2021-08-29 23:34:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/92874143,https://inaturalist-open-data.s3.amazonaws.com/photos/153845192/medium.jpg,,,Day dive at Wall Beach. Evidence of sea cucumber mortality event.,2,0,FALSE,,"Nanaimo, BC, Canada",49.30482877,-124.2134582,239,239,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
93186647,2021/06/09 12:43 PM PDT,2021-06-09,2021-06-09 19:43:00 UTC,Pacific Time (US & Canada),2092410,rickyhurley,2021-08-31 19:46:17 UTC,2021-09-02 22:30:07 UTC,research,,https://www.inaturalist.org/observations/93186647,https://static.inaturalist.org/photos/154410110/medium.jpg,,,,2,0,FALSE,,"Lions Bay, BC, Canada",49.44988098,-123.2401657,61,61,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
93186951,2021/08/29 12:46 PM PDT,2021-08-29,2021-08-29 19:46:00 UTC,Pacific Time (US & Canada),2092410,rickyhurley,2021-08-31 19:49:06 UTC,2021-09-02 22:29:55 UTC,research,,https://www.inaturalist.org/observations/93186951,https://static.inaturalist.org/photos/154410725/medium.jpg,,,2 Sunflower stars observed in same area,2,0,FALSE,,"Squamish-Lillooet, BC, Canada",49.55962738,-123.2355309,122,122,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
93187235,2021/08/22 12:49 PM PDT,2021-08-22,2021-08-22 19:49:00 UTC,Pacific Time (US & Canada),2092410,rickyhurley,2021-08-31 19:51:13 UTC,2021-09-02 22:29:51 UTC,research,,https://www.inaturalist.org/observations/93187235,https://static.inaturalist.org/photos/154411326/medium.jpg,,,,2,0,FALSE,,"West Vancouver, BC, Canada",49.3717132,-123.2930589,31,31,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
93435023,2021/08/27 11:25 AM PDT,2021-08-27,2021-08-27 18:25:00 UTC,Pacific Time (US & Canada),3711577,saraellison,2021-09-03 02:32:45 UTC,2021-10-06 03:51:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/93435023,https://inaturalist-open-data.s3.amazonaws.com/photos/154860410/medium.jpeg,,,,3,0,FALSE,,"Mount Waddington, BC, Canada",50.58647874,-126.7379314,31,31,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
93435024,2021/08/27 11:23 AM PDT,2021-08-27,2021-08-27 18:23:00 UTC,Pacific Time (US & Canada),3711577,saraellison,2021-09-03 02:32:45 UTC,2021-10-06 03:51:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/93435024,https://inaturalist-open-data.s3.amazonaws.com/photos/154860403/medium.jpeg,,,,3,0,FALSE,,"Mount Waddington, BC, Canada",50.58646512,-126.7381245,31,31,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
93772678,23-Aug-21,2021-08-23,,Pacific Time (US & Canada),66282,neilmcdaniel,2021-09-05 20:35:20 UTC,2021-09-06 12:08:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/93772678,https://inaturalist-open-data.s3.amazonaws.com/photos/155463827/medium.jpg,,"British Columbia, Sechelt Inlet, Sea Star Wasting Syndrome","A sunflower star approx. 40 cm in diameter with Sea Star Wasting Syndrome. At this point the rays were still moving, but the next day it was dead and in a scattered pile at the base of the rock wall.",2,0,FALSE,,"Sechelt Inlet, BC, Canada",49.56821753,-123.8042206,488,488,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
94041702,2021/09/05 4:52 PM PDT,2021-09-05,2021-09-05 23:52:00 UTC,Pacific Time (US & Canada),1463148,emlim,2021-09-07 21:32:32 UTC,2021-09-08 05:14:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/94041702,https://inaturalist-open-data.s3.amazonaws.com/photos/155944588/medium.jpeg,,,,2,0,FALSE,,"Nanaimo, BC, Canada",49.31540671,-124.2443426,153,153,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
94041717,2021/09/05 5:06 PM PDT,2021-09-05,2021-09-06 00:06:00 UTC,Pacific Time (US & Canada),1463148,emlim,2021-09-07 21:32:37 UTC,2021-09-08 05:15:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/94041717,https://inaturalist-open-data.s3.amazonaws.com/photos/155945026/medium.jpeg,,,,2,0,FALSE,,"Nanaimo, BC, Canada",49.31540671,-124.2443426,153,153,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
94137048,2021/09/06 5:57 PM PDT,2021-09-06,2021-09-07 00:57:00 UTC,Pacific Time (US & Canada),1463148,emlim,2021-09-08 19:23:33 UTC,2021-09-08 22:04:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/94137048,https://inaturalist-open-data.s3.amazonaws.com/photos/156116173/medium.jpeg,,,,3,0,FALSE,,"Nanaimo, BC, Canada",49.29006022,-124.1342422,34,34,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
94653102,2021/09/12 10:17 AM PDT,2021-09-12,2021-09-12 17:17:00 UTC,Pacific Time (US & Canada),3711577,saraellison,2021-09-12 23:58:56 UTC,2021-09-13 12:54:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/94653102,https://inaturalist-open-data.s3.amazonaws.com/photos/157039686/medium.jpeg,,,,2,0,FALSE,,"Capital, BC, Canada",48.36268402,-123.7955813,2,2,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
94781341,2021/09/13 8:31 PM EDT,2021-09-13,2021-09-14 00:31:00 UTC,Eastern Time (US & Canada),1386139,brandonh1,2021-09-14 02:37:13 UTC,2021-09-14 13:08:06 UTC,research,,https://www.inaturalist.org/observations/94781341,https://static.inaturalist.org/photos/157268636/medium.jpg,,,,1,0,FALSE,,"Lax Kw'alaams, BC V0V 1H0, Canada",54.554381,-130.43393,1258,1258,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
95507699,2021/09/14 10:05 PM PDT,2021-09-14,2021-09-15 05:05:00 UTC,Pacific Time (US & Canada),1771923,leftcoaster,2021-09-20 05:40:06 UTC,2021-09-21 01:32:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/95507699,https://inaturalist-open-data.s3.amazonaws.com/photos/158563659/medium.jpg,,,,3,0,FALSE,,"Nanaimo, BC, Canada",49.31497456,-124.2184006,280,280,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
95507704,2021/09/14 10:05 PM PDT,2021-09-14,2021-09-15 05:05:00 UTC,Pacific Time (US & Canada),1771923,leftcoaster,2021-09-20 05:40:07 UTC,2021-09-21 01:32:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/95507704,https://inaturalist-open-data.s3.amazonaws.com/photos/158563752/medium.jpg,,,,3,0,FALSE,,"Nanaimo, BC, Canada",49.31497456,-124.2184006,280,280,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
95922236,Thu Aug 12 2021 12:38:52 GMT-0700 (PDT),2021-08-12,2021-08-12 19:38:52 UTC,Pacific Time (US & Canada),2517418,racheldufort,2021-09-24 02:30:06 UTC,2021-09-25 10:26:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/95922236,https://inaturalist-open-data.s3.amazonaws.com/photos/159301441/medium.jpg,,,,3,0,FALSE,3,"Comox-Strathcona, CA-BC, CA",50.2412021,-125.1365015,1147,1147,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
96086412,2012-09-25,2012-09-25,,Pacific Time (US & Canada),772602,marciecjohn,2021-09-25 14:36:45 UTC,2021-09-26 23:53:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/96086412,https://inaturalist-open-data.s3.amazonaws.com/photos/159587372/medium.jpeg,,,Old sighting from 2012,3,0,FALSE,2,"Victoria, BC V8R 6N2, Canada",48.43091222,-123.3043406,1439,1439,,open,FALSE,gps,gps,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
96118296,2020/09/26 11:23 AM PDT,2020-09-26,2020-09-26 18:23:00 UTC,Pacific Time (US & Canada),673396,jackson_chu,2021-09-25 18:32:58 UTC,2021-11-19 18:59:03 UTC,research,,https://www.inaturalist.org/observations/96118296,https://static.inaturalist.org/photos/159639667/medium.jpg,,,"ROV Odysseus
Dive OY059

Jackson Chu ROV Time-series",3,0,FALSE,,Saanich Inlet,48.656061,-123.476393,,,,open,FALSE,,,Pycnopodia helianthoides,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
